Time [s],DAQ_Voltage_[V],Charcher_Current_[A]
133.99866437911987,3.510874783722773,2.0
134.99872159957886,3.5121476985742586,2.0
136.04378128051758,3.511383949663365,2.0
136.99883604049683,3.511842199009903,2.0
137.9988932609558,3.5121986151683187,2.0
138.99795007705688,3.513216947049505,2.0
140.09901332855225,3.512453198138615,2.0
140.9990644454956,3.5129623640792085,2.0
142.01112270355225,3.5135224466138615,2.0
142.99817895889282,3.514489861900992,2.0
143.9982361793518,3.5142352789306948,2.0
144.9982933998108,3.5149481112475267,2.0
145.99835062026978,3.5153045274059407,2.0
146.99840784072876,3.515966443128714,2.0
147.99846506118774,3.516271942693071,2.0
148.99752235412598,3.5149990278415824,2.0
149.9985795021057,3.514948111247526,2.0
150.9986367225647,3.5153554439999986,2.0
151.99869394302368,3.515406360594059,2.0
152.99875116348267,3.5172393579801984,2.0
153.99880838394165,3.517392107762377,2.0
154.99886560440063,3.5181558566732685,2.0
155.9979224205017,3.5185631894257434,2.0
156.9989800453186,3.5180540234851505,2.0
157.99803686141968,3.520090687247526,2.0
158.99809408187866,3.519988854059406,2.0
159.99815130233765,3.520039770653465,2.0
160.99720859527588,3.5188177723960394,2.0
161.99826574325562,3.520243437029702,2.0
162.99732303619385,3.5190214387722754,2.0
163.99838018417358,3.51963243790099,2.0
164.99843740463257,3.5211599357227725,2.0
