Time [s],DAQ_Voltage_[V],Charcher_Current_[A]
5135.959760189056,4.1982895368,0.158
5136.959817409515,4.199318052000001,0.15711999999999998
5137.959874629974,4.199318052000001,0.15760000000000002
5138.959931850433,4.2003465672,0.1582
5139.959989070892,4.2024035976,0.16018
5140.960046291351,4.2044606280000005,0.15944
5141.96010351181,4.2044606280000005,0.16036
5142.9591608047485,4.2054891432,0.15954
5143.95921754837,4.2054891432,0.15932
5144.960275173187,4.2044606280000005,0.1587
5145.959331989288,4.2034321128,0.15889999999999999
5146.960389614105,4.202403597600001,0.16033999999999998
5147.960446834564,4.2013750824,0.1604
5148.959503650665,4.2003465672,0.15836
5149.959560871124,4.199318052000001,0.15974
5150.9586181640625,4.2003465672,0.15974
5151.959675312042,4.202403597600001,0.15792
5152.9587326049805,4.2034321128,0.1572
5153.958789825439,4.202403597600001,0.1592
5154.959846973419,4.202403597600001,0.1588
5155.959904193878,4.199318052000001,0.15946
5156.959961414337,4.1982895368,0.15960000000000002
5157.959018230438,4.1962325063999995,0.1609
5158.959075450897,4.197261021599999,0.16048
5159.959132671356,4.2024035976,0.16302
5160.959189891815,4.208574688800001,0.16265999999999997
5161.960247516632,4.2106317192,0.16205999999999998
5162.960304737091,4.2126887496,0.1609
5163.959361553192,4.217831325600001,0.16048
5164.95841884613,4.2137172648000005,0.16008
5165.95947599411,4.211660234400001,0.15878
5166.958533287048,4.207546173600001,0.15889999999999999
5167.959590435028,4.2065176584,0.15904000000000001
5168.959647655487,4.2003465672,0.15908
5169.958704948425,4.202403597600001,0.15626
5170.959762096405,4.198289536800001,0.15389999999999998
5171.958819389343,4.2013750824,0.15372
5172.959876537323,4.199318052,0.15328000000000003
5173.959933757782,4.2024035976,0.1528
5174.959990978241,4.202403597600001,0.15198
5175.9600481987,4.204460628000001,0.1576
5176.960105419159,4.2003465672,0.15821999999999997
5177.95916223526,4.2054891432,0.15894
5178.959219455719,4.206517658400001,0.15922
5179.959276676178,4.2054891431999994,0.16006
5180.958333969116,4.2054891432,0.15673999999999996
5181.958391189575,4.2054891432,0.15608
5182.958448410034,4.2034321128,0.15468
5183.959505558014,4.199318052000001,0.15682000000000001
5184.959562778473,4.1962325063999995,0.15718
5185.959619998932,4.2003465672,0.15688
5186.959677219391,4.202403597600001,0.1576
5187.95973443985,4.2003465672,0.15788
5188.959791660309,4.2013750824,0.15467999999999998
5189.958848953247,4.2013750824,0.15089999999999998
5190.958906173706,4.199318052000001,0.15104
5191.959963321686,4.2013750824,0.15250000000000002
5192.960020542145,4.2024035976,0.15195999999999998
5193.960077762604,4.2054891432,0.15272000000000002
5194.959134578705,4.2054891432,0.15686
5195.959191799164,4.2003465671999995,0.1591
5196.959249019623,4.1962325063999995,0.15684
5197.958306312561,4.1972610216,0.15686
5198.95836353302,4.1962325063999995,0.15646000000000002
5199.958420753479,4.1962325063999995,0.15602
5200.959477901459,4.2013750824,0.15402
5201.958535194397,4.207546173599999,0.15374000000000002
5202.959592342377,4.2075461736,0.15338
5203.959649562836,4.208574688800001,0.15314
5204.958706855774,4.209603204000001,0.1526
5205.959764003754,4.209603204,0.15358
5206.958821296692,4.2075461736,0.15552
5207.958878517151,4.204460628,0.1572
5208.95893573761,4.2013750824,0.15716
5209.958992958069,4.2003465672,0.15628
5210.95804977417,4.199318052,0.15538
5211.958106994629,4.1982895368,0.15344
5212.958164215088,4.199318052,0.1523
5213.959221363068,4.2013750824,0.15406
5214.958278656006,4.2044606280000005,0.15416
5215.959335803986,4.206517658400001,0.15320000000000003
5216.959393024445,4.203432112800001,0.1523
5217.959450244904,4.2013750824,0.15494
5218.958507537842,4.202403597600001,0.14809999999999998
5219.958564758301,4.2024035976,0.14882
5220.95862197876,4.1982895368,0.14948
5221.958679199219,4.2024035976,0.15067999999999998
5222.958736419678,4.206517658400001,0.1477
5223.9597935676575,4.2034321128,0.15228000000000003
5224.9598507881165,4.2003465672,0.15128000000000003
